domain,query,expected_answer_text,expected_context_snippet,accepted_answers_json,source_title,source_url,source_document_id,source_chunk_id
general,Under what conditions should new editions or better alternative titles be acquired for non-fiction items according to the replacement policy?,"In the case of non-fiction, new editions or better alternative titles in print should be acquired.","In the case of non-fiction, new editions or better alternative titles in print should be acquired.",[],Hong Kong Public Libraries - Acquisition,https://www.hkpl.gov.hk/en/about-us/collection-develop/acquisition.html,60fee730-64fd-4138-beeb-59a82b6c22b2,60fee730-64fd-4138-beeb-59a82b6c22b2:v1:s0:c3:59f2078debbd9b17
general,Where can the Business Book Summaries service be accessed?,All Hong Kong Public Libraries (excluding mobile libraries) and Remote Access,"Available at: All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Arts%20and%20Humanities/all/1,6248bebc-d263-4f5f-9481-88fa18a61ac3,6248bebc-d263-4f5f-9481-88fa18a61ac3:v7:s2:c0:df854110d3ef3c45
hkcl_information,At which library branches is the China Doctoral Dissertations Full-text Database available?,"City Hall Public Library, Hong Kong Central Library, Kowloon Public Library, Ping Shan Tin Shui Wai Public Library, Sha Tin Public Library, Tuen Mun Public Library, Tsuen Wan Public Library, Remote Access","Available at: City Hall Public Library , Hong Kong Central Library , Kowloon Public Library , Ping Shan Tin Shui Wai Public Library , Sha Tin Public Library , Tuen Mun Public Library , Tsuen Wan Public Library , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Arts%20and%20Humanities/all/1,6248bebc-d263-4f5f-9481-88fa18a61ac3,6248bebc-d263-4f5f-9481-88fa18a61ac3:v7:s4:c0:d1132ed518165fb9
general,Where is the Complete Classics Collection of Ancient China (Gu Jin Tu Shu Ji Cheng) available in person?,All Hong Kong Public Libraries (excluding mobile libraries),"Available at: All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Arts%20and%20Humanities/all/1,6248bebc-d263-4f5f-9481-88fa18a61ac3,6248bebc-d263-4f5f-9481-88fa18a61ac3:v7:s6:c0:acbbf912b36548fe
opening_hours,"What are the opening hours for the new Mobile Library 5 service point at Hei Tip House, Fu Tip Estate starting from 20 April 2026?","from 2:45pm to 6pm every alternate Monday, except public holidays","from 2:45pm to 6pm every alternate Monday, except public holidays",[],Hong Kong Public Libraries - New service arrangements for Mobile Library 5,https://www.hkpl.gov.hk/en/library-notices/ml5_futipestate_ogbh395udgggqdrlcl3upfkrv9.html,64cea466-8ffd-471d-9a9a-874a9e31dd55,64cea466-8ffd-471d-9a9a-874a9e31dd55:v1:s1:c0:4537f3ff4c99e487
events,When and where is the subject talk titled 'The Popular Method of Brewing Tea in the Tang Dynasty' held?,2026/9/19 (Saturday) at Tung Chung Public Library,Date: 2026/9/19 (Saturday) Time: 2:30 p.m. to 4:00 p.m. Venue: Tung Chung Public Library,[],Hong Kong Public Libraries - Talks / Workshops,https://www.hkpl.gov.hk/en/extension-activities/event-category/23433/talks-and-workshop,64d0cf01-8acd-4853-a297-5419978dc695,64d0cf01-8acd-4853-a297-5419978dc695:v10:s10:c0:ac4810a832e4d5b3
events,When and where is the talk 'Decoding Gangcai: Appreciating a Century of Painted Porcelain in Hong Kong' held?,"Sunday, 13 September 2026, 2:30 p.m. to 4:30 p.m. at Hong Kong Central Library (Lecture Theatre, G/F)","Date: 2026/9/13 (Sunday) Time: 2:30 p.m. to 4:30 p.m. Venue: Hong Kong Central Library (Lecture Theatre, G/F)",[],Hong Kong Public Libraries - Talks / Workshops,https://www.hkpl.gov.hk/en/extension-activities/event-category/23433/talks-and-workshop,64d0cf01-8acd-4853-a297-5419978dc695,64d0cf01-8acd-4853-a297-5419978dc695:v10:s11:c0:7b56f0d334452446
events,When and where is the 'Be a Little Town Planner' workshop held?,"Sunday, 14 February 2027, 10:30 a.m. to 12:00 noon at Aberdeen Public Library",Date: 2027/2/14 (Sunday) Time: 10:30 a.m. to 12:00 noon Venue: Aberdeen Public Library,[],Hong Kong Public Libraries - Talks / Workshops,https://www.hkpl.gov.hk/en/extension-activities/event-category/23433/talks-and-workshop,64d0cf01-8acd-4853-a297-5419978dc695,64d0cf01-8acd-4853-a297-5419978dc695:v10:s2:c0:c2e6d3a80a66987f
events,"When and where is the talk titled 'Chinese Culture and our Intangible Culinary Heritage: Hong Kong-style Milk Tea, Pineapple Bun, and Egg Tart' held?","2026/12/5 (Saturday) at Hong Kong Central Library (Lecture Theatre, G/F)","Date: 2026/12/5 (Saturday) Time: 2:30 p.m. to 4:30 p.m. Venue: Hong Kong Central Library (Lecture Theatre, G/F)",[],Hong Kong Public Libraries - Talks / Workshops,https://www.hkpl.gov.hk/en/extension-activities/event-category/23433/talks-and-workshop,64d0cf01-8acd-4853-a297-5419978dc695,64d0cf01-8acd-4853-a297-5419978dc695:v10:s4:c0:b7d7cd01bf42fb20
general,Which three food items' making techniques have been included in the Intangible Cultural Heritage Inventory of Hong Kong?,"Hong Kong-style milk tea, pineapple buns, and egg tarts","The making techniques of Hong Kong-style milk tea, pineapple buns and egg tarts have been included in the Intangible Cultural Heritage Inventory of Hong Kong",[],Hong Kong Public Libraries - Talks / Workshops,https://www.hkpl.gov.hk/en/extension-activities/event-category/23433/talks-and-workshop,64d0cf01-8acd-4853-a297-5419978dc695,64d0cf01-8acd-4853-a297-5419978dc695:v10:s4:c1:9abf8a7c53e157fc
notices,Where is Miss Humblebee's Academy available for access via the Internet?,All Hong Kong Public Libraries (excluding mobile libraries),Available at: All Hong Kong Public Libraries (excluding mobile libraries),[],Hong Kong Public Libraries - e-Databases - search by keyword,https://www.hkpl.gov.hk/en/e-resources/e-databases/keyword/miss%20humblebee/all/1,684d43dc-1a5a-4338-b66e-dd609c46ec61,684d43dc-1a5a-4338-b66e-dd609c46ec61:v1:s1:c0:b12c5aeb1d9ae33f
e_resources,"What are the loan quota, download quota, and online reading quota for the 'Total Wellness' e-Book collection?","10 items, 14 days, 10 items",“Total Wellness” e-Book 10 items 14 days 10 items,[],Hong Kong Public Libraries - Overview of e-Book Collections,https://www.hkpl.gov.hk/en/e-resources/overview-of-ebook-collections.html,688a2e5e-ca61-4bda-9f58-b11732bddec2,688a2e5e-ca61-4bda-9f58-b11732bddec2:v1:s0:c0:e166164a368b420e
e_resources,Which app is required on PCs to download e-Books from the Hong Kong Public Libraries?,Ebook Central Reader App,the PCs must be equipped with Ebook Central Reader App,[],Hong Kong Public Libraries - Overview of e-Book Collections,https://www.hkpl.gov.hk/en/e-resources/overview-of-ebook-collections.html,688a2e5e-ca61-4bda-9f58-b11732bddec2,688a2e5e-ca61-4bda-9f58-b11732bddec2:v1:s0:c10:1a16c3a6627b220b
e_resources,What are the borrowing limits and loan period for the Jin Yong Martial Arts Novels Audio Collection available through the 'Nowbook Digital Library' e-Book platform?,10 items for 14 days,Jin Yong Martial Arts Novels Audio Collection 10 items 14 days,[],Hong Kong Public Libraries - Overview of e-Book Collections,https://www.hkpl.gov.hk/en/e-resources/overview-of-ebook-collections.html,688a2e5e-ca61-4bda-9f58-b11732bddec2,688a2e5e-ca61-4bda-9f58-b11732bddec2:v1:s0:c1:43eaae03d8e41cc6
e_resources,How many items are available for borrowing from the 'Popular Good Reads@SUEP' collection on the 'Nowbook Digital Library' e-Book platform?,10 items,Popular Good Reads@SUEP 10 items 14 days 10 items,[],Hong Kong Public Libraries - Overview of e-Book Collections,https://www.hkpl.gov.hk/en/e-resources/overview-of-ebook-collections.html,688a2e5e-ca61-4bda-9f58-b11732bddec2,688a2e5e-ca61-4bda-9f58-b11732bddec2:v1:s0:c2:06ee1abcf1a6d570
e_resources,What e-book reader software is required for offline reading of eBooks on EBSCOhost on desktop computers?,"e-book reader software ""Thorium""","For offline reading on desktop computers, e-book reader software ""Thorium"" is required.",[],Hong Kong Public Libraries - Overview of e-Book Collections,https://www.hkpl.gov.hk/en/e-resources/overview-of-ebook-collections.html,688a2e5e-ca61-4bda-9f58-b11732bddec2,688a2e5e-ca61-4bda-9f58-b11732bddec2:v1:s0:c4:d9e144354d5456a7
e_resources,What application is required on mobile devices to download e-Books from the OverDrive collection at Hong Kong Public Libraries?,Libby App,the devices must be equipped with Libby App,[],Hong Kong Public Libraries - Overview of e-Book Collections,https://www.hkpl.gov.hk/en/e-resources/overview-of-ebook-collections.html,688a2e5e-ca61-4bda-9f58-b11732bddec2,688a2e5e-ca61-4bda-9f58-b11732bddec2:v1:s0:c5:63ab011ef7bec112
general,Where is the AccessScience e-database available?,All Hong Kong Public Libraries (excluding mobile libraries) and Remote Access,"Available at: All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Reference%20Tools/all/1,68952981-11fb-4912-8d51-efe4c979a546,68952981-11fb-4912-8d51-efe4c979a546:v1:s1:c0:a84cf6425582d549
general,Where is the Britannica Library available for access?,All Hong Kong Public Libraries (excluding mobile libraries) and Remote Access,"Available at: All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Reference%20Tools/all/1,68952981-11fb-4912-8d51-efe4c979a546,68952981-11fb-4912-8d51-efe4c979a546:v1:s3:c0:1718a50e2305b8f7
general,Where is Gale In Context: Biography available?,All Hong Kong Public Libraries (excluding mobile libraries) and Remote Access,"Available at: All Hong Kong Public Libraries (excluding mobile libraries) , Remote Access",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Reference%20Tools/all/1,68952981-11fb-4912-8d51-efe4c979a546,68952981-11fb-4912-8d51-efe4c979a546:v1:s5:c0:c3d45e102ae56c19
general,Which payment methods are accepted for mobile payment in the 'My Library' mobile app?,"Google Pay, Apple Pay, designated credit cards (JCB, MasterCard, UnionPay or Visa), FPS, Alipay, WeChat Pay and UnionPay app","Google Pay, Apple Pay, designated credit cards (JCB, MasterCard, UnionPay or Visa), FPS, Alipay, WeChat Pay and UnionPay app are accepted for mobile payment in ""My Library"" mobile app.",[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-mobile-payment.html,698d00f4-9c27-4f21-a193-f9b7fd487b70,698d00f4-9c27-4f21-a193-f9b7fd487b70:v1:s1:c0:d3ea2b322dc75269
general,Will any transaction charge be levied by Hong Kong Public Libraries on readers for making mobile payment?,No,A.5: No.,[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-mobile-payment.html,698d00f4-9c27-4f21-a193-f9b7fd487b70,698d00f4-9c27-4f21-a193-f9b7fd487b70:v1:s1:c1:a9b2126c2670bdf0
general,What should a user do if the paid items still appear in their account after completing a mobile payment?,restart the App,please restart the App,[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-mobile-payment.html,698d00f4-9c27-4f21-a193-f9b7fd487b70,698d00f4-9c27-4f21-a193-f9b7fd487b70:v1:s1:c2:eb66a80d6ea08eb6
general,To whom should I contact if my app does not respond during the payment process at Hong Kong Public Libraries?,"You may note down the ""Transaction Reference Number"" or error message and check with the library staff for the status of your transaction.","You may note down the ""Transaction Reference Number"" or error message and check with the library staff for the status of your transaction.",[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-mobile-payment.html,698d00f4-9c27-4f21-a193-f9b7fd487b70,698d00f4-9c27-4f21-a193-f9b7fd487b70:v1:s1:c3:9b8464a8d6a7d224
general,What specific browser configuration might be required if a user has registered for Visa's Verified by Visa or MasterCard SecureCode security programs for mobile payment?,enable your device browser to accept cookies from your credit card issuer's website,enable your device browser to accept cookies from your credit card issuer's website,[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-mobile-payment.html,698d00f4-9c27-4f21-a193-f9b7fd487b70,698d00f4-9c27-4f21-a193-f9b7fd487b70:v1:s1:c4:1b0dce1c42b1e2d9
general,How does the Hong Kong Public Libraries mobile payment service protect personal data during network transmission?,We use SSL protocol to encrypt data during network transmission to protect your personal data.,We use SSL protocol to encrypt data during network transmission to protect your personal data.,[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-mobile-payment.html,698d00f4-9c27-4f21-a193-f9b7fd487b70,698d00f4-9c27-4f21-a193-f9b7fd487b70:v1:s1:c5:1545f6496e2d7503
hkcl_information,What is the email address for the Reference Library at Hong Kong Central Library?,hkcl_ref@lcsd.gov.hk,hkcl_ref@lcsd.gov.hk,[],2025.08-2025.12%20The%20Beauty%20of%20Hong%20Kong%20Architecture.pdf,https://www.hkpl.gov.hk/en/common/attachments/reference/resources/2025.08-2025.12%20The%20Beauty%20of%20Hong%20Kong%20Architecture.pdf,6dd016c7-279c-4d9b-a72b-ef9091a88ca2,6dd016c7-279c-4d9b-a72b-ef9091a88ca2:v1:s16:c0:5892db6a973921a5
general,When is the partial service suspension of the Self-service Library Station at Hong Kong Cultural Centre scheduled?,3.4.2026 - 4.4.2026,Service Suspension Date: 3.4.2026 - 4.4.2026,[],Hong Kong Public Libraries - Partial Service Suspension of Self-service Library Station - Hong Kong Cultural Centre [Service Suspension Date: 3.4.2026 - 4.4.2026],https://www.hkpl.gov.hk/en/library-notices/notice_bdk_maintenance_notice_3.4.2026-4.4.2026_dnfgjdtqqer842o63dtjg6v05q.html,6e2372ab-453d-4b4b-a51e-74aef5da1546,6e2372ab-453d-4b4b-a51e-74aef5da1546:v1:s0:c0:3a8640892dac01f8
general,What are the service suspension times for the Self-service Library Station at Hong Kong Cultural Centre due to maintenance work on 3 April 2026?,"From 00:30 am on 3 April, 2026 (Friday) to 07:00 am on 4 April, 2026 (Saturday)","From 00:30 am on 3 April, 2026 (Friday) to 07:00 am on 4 April, 2026 (Saturday)",[],Hong Kong Public Libraries - Partial Service Suspension of Self-service Library Station - Hong Kong Cultural Centre [Service Suspension Date: 3.4.2026 - 4.4.2026],https://www.hkpl.gov.hk/en/library-notices/notice_bdk_maintenance_notice_3.4.2026-4.4.2026_dnfgjdtqqer842o63dtjg6v05q.html,6e2372ab-453d-4b4b-a51e-74aef5da1546,6e2372ab-453d-4b4b-a51e-74aef5da1546:v1:s1:c0:502c67dec714bdf8
general,What are the examples of natural landscapes featured in the 'About the Earth' introduction?,"towering mountains, vast plains, and magnificent oceans","featuring a diverse range of natural landscapes, such as towering mountains, vast plains, and magnificent oceans",[],Hong Kong Public Libraries - Recommended Reading,https://www.hkpl.gov.hk/en/kids/recommended/reading.html,6e349ba5-62d4-4f97-858c-e5be4c72beac,6e349ba5-62d4-4f97-858c-e5be4c72beac:v7:s0:c0:ce8e5cce56a4e7e6
general,What are the examples of natural landscapes mentioned in the introduction to Recommended Reading?,"towering mountains, vast plains, and magnificent oceans","towering mountains, vast plains, and magnificent oceans",[],Hong Kong Public Libraries - Recommended Reading,https://www.hkpl.gov.hk/en/kids/recommended/reading.html,6e349ba5-62d4-4f97-858c-e5be4c72beac,6e349ba5-62d4-4f97-858c-e5be4c72beac:v7:s1:c0:5e25ea2cd4de66be
general,What are the three categories of the lending collections developed to cater for readers of different age groups?,"adult collection, young adult collection, and children collection","They are categorised as adult collection, young adult collection, and children collection.",[],Hong Kong Public Libraries - Library Collections,https://www.hkpl.gov.hk/en/about-us/collection-develop/collections.html,6fda4f24-58ea-43aa-9ec2-b27ab2652256,6fda4f24-58ea-43aa-9ec2-b27ab2652256:v1:s0:c0:16f5650b8fcedf0b
e_resources,How many e-book collections does the HKPL have as at the end of December 2025?,21,"As at the end of December 2025, the HKPL has 21 e-book collections",[],Hong Kong Public Libraries - Library Collections,https://www.hkpl.gov.hk/en/about-us/collection-develop/collections.html,6fda4f24-58ea-43aa-9ec2-b27ab2652256,6fda4f24-58ea-43aa-9ec2-b27ab2652256:v1:s0:c1:96ced5a840cb5b16
